1635751497.6599061,3,-64,90,63,63,98.41269841269843,-6.769881767673709
1635751497.6599061,2,1,90,63,62,100.00000000000001,0.1062743078657994
1635751497.6599061,9,-131,91,64,64,96.87500000000001,-13.657275522629282
1635751497.6599061,15,135,90,66,63,98.41269841269843,14.05798553291573
1635751497.6599061,7,-262,93,64,64,96.87500000000001,-25.91825677320866
1635751497.6599061,8,-196,92,66,64,96.87500000000001,-19.978654404768985
1635751497.6599061,14,202,90,65,65,95.3846153846154,20.53983965738927
1635751497.6599061,1,66,89,63,63,98.41269841269843,6.979385101571969
1635751497.6599061,13,268,89,67,65,95.3846153846154,26.43182263135065
1635751499.1957576,7,-262,93,64,64,96.87500000000001,-25.91825677320866
1635751499.1957576,3,-64,90,63,63,98.41269841269843,-6.769881767673709
1635751499.1957576,15,135,90,66,63,98.41269841269843,14.05798553291573
1635751499.1957576,2,1,90,63,62,100.00000000000001,0.1062743078657994
1635751499.1957576,8,-196,92,66,64,96.87500000000001,-19.978654404768985
1635751499.1957576,9,-131,91,65,65,95.3846153846154,-13.657275522629282
1635751499.1957576,1,66,89,64,63,98.41269841269843,6.979385101571969
1635751499.1957576,13,268,89,67,65,95.3846153846154,26.43182263135065
1635751499.7852798,3,-64,90,63,63,98.41269841269843,-6.769881767673709
1635751499.7852798,7,-262,93,64,64,96.87500000000001,-25.91825677320866
1635751499.7852798,15,135,90,66,63,98.41269841269843,14.05798553291573
1635751499.7852798,2,1,90,63,62,100.00000000000001,0.1062743078657994
1635751499.7852798,8,-196,92,66,64,96.87500000000001,-19.978654404768985
1635751499.7852798,1,66,90,65,64,96.87500000000001,6.979385101571969
1635751499.7852798,13,268,89,67,65,95.3846153846154,26.43182263135065
1635751500.4038074,3,-64,90,63,64,96.87500000000001,-6.769881767673709
1635751500.4038074,7,-262,93,64,64,96.87500000000001,-25.91825677320866
1635751500.4038074,2,1,90,62,62,100.00000000000001,0.1062743078657994
1635751500.4038074,8,-196,92,66,64,96.87500000000001,-19.978654404768985
1635751500.4038074,14,203,90,66,65,95.3846153846154,20.632974678473587
1635751500.4038074,1,66,89,64,63,98.41269841269843,6.979385101571969
1635751500.4038074,15,135,90,66,63,98.41269841269843,14.05798553291573
1635751500.4038074,13,268,89,67,65,95.3846153846154,26.43182263135065
1635751501.066619,7,-262,93,64,64,96.87500000000001,-25.91825677320866
1635751501.066619,3,-64,90,63,63,98.41269841269843,-6.769881767673709
1635751501.066619,2,1,90,62,62,100.00000000000001,0.1062743078657994
1635751501.066619,8,-196,92,66,64,96.87500000000001,-19.978654404768985
1635751501.066619,14,202,90,68,64,96.87500000000001,20.53983965738927
1635751501.066619,15,135,90,66,63,98.41269841269843,14.05798553291573
1635751501.066619,1,66,89,64,63,98.41269841269843,6.979385101571969
1635751501.8470678,3,-64,90,63,63,98.41269841269843,-6.769881767673709
1635751501.8470678,7,-262,93,64,64,96.87500000000001,-25.91825677320866
1635751501.8470678,2,1,90,63,62,100.00000000000001,0.1062743078657994
1635751501.8470678,8,-196,92,66,64,96.87500000000001,-19.978654404768985
1635751501.8470678,9,-131,91,65,64,96.87500000000001,-13.657275522629282
1635751501.8470678,1,66,89,65,63,98.41269841269843,6.979385101571969
1635751501.8470678,15,135,90,66,63,98.41269841269843,14.05798553291573
1635751501.8470678,13,268,89,67,65,95.3846153846154,26.43182263135065
1635751502.410026,3,-64,90,63,63,98.41269841269843,-6.769881767673709
1635751502.410026,7,-262,93,64,64,96.87500000000001,-25.91825677320866
1635751502.410026,2,1,90,62,62,100.00000000000001,0.1062743078657994
1635751502.410026,8,-196,92,66,64,96.87500000000001,-19.978654404768985
1635751502.410026,9,-131,91,65,64,96.87500000000001,-13.657275522629282
1635751502.410026,15,135,90,66,63,98.41269841269843,14.05798553291573
1635751502.410026,1,66,89,64,65,95.3846153846154,6.979385101571969
1635751502.410026,13,268,89,67,65,95.3846153846154,26.43182263135065
1635751502.9047768,3,-64,90,63,63,98.41269841269843,-6.769881767673709
1635751502.9047768,7,-262,93,64,64,96.87500000000001,-25.91825677320866
1635751502.9047768,15,135,90,66,63,98.41269841269843,14.05798553291573
1635751502.9047768,2,1,90,62,62,100.00000000000001,0.1062743078657994
1635751502.9047768,8,-196,92,66,64,96.87500000000001,-19.978654404768985
1635751502.9047768,1,66,90,64,64,96.87500000000001,6.979385101571969
1635751502.9047768,13,268,89,67,65,95.3846153846154,26.43182263135065
1635751503.5904315,3,-64,90,63,64,96.87500000000001,-6.769881767673709
1635751503.5904315,7,-262,93,64,64,96.87500000000001,-25.91825677320866
1635751503.5904315,2,1,90,63,62,100.00000000000001,0.1062743078657994
1635751503.5904315,8,-196,92,66,64,96.87500000000001,-19.978654404768985
1635751503.5904315,9,-131,91,65,64,96.87500000000001,-13.657275522629282
1635751503.5904315,1,66,90,64,64,96.87500000000001,6.979385101571969
1635751503.5904315,15,134,90,65,63,98.41269841269843,13.957937907080732
1635751503.5904315,13,268,89,67,65,95.3846153846154,26.43182263135065
1635751504.153678,3,-64,90,63,63,98.41269841269843,-6.769881767673709
1635751504.153678,7,-262,93,64,64,96.87500000000001,-25.91825677320866
1635751504.153678,15,135,90,66,63,98.41269841269843,14.05798553291573
1635751504.153678,2,1,90,62,62,100.00000000000001,0.1062743078657994
1635751504.153678,8,-196,92,66,64,96.87500000000001,-19.978654404768985
1635751504.153678,9,-131,91,65,63,98.41269841269843,-13.657275522629282
1635751504.153678,14,203,90,66,64,96.87500000000001,20.632974678473587
1635751504.153678,1,66,90,64,64,96.87500000000001,6.979385101571969
1635751504.153678,13,268,89,67,65,95.3846153846154,26.43182263135065
1635751504.6539686,3,-64,90,63,63,98.41269841269843,-6.769881767673709
1635751504.6539686,7,-262,93,64,64,96.87500000000001,-25.91825677320866
1635751504.6539686,15,135,90,66,63,98.41269841269843,14.05798553291573
1635751504.6539686,2,1,90,62,62,100.00000000000001,0.1062743078657994
1635751504.6539686,8,-196,92,66,64,96.87500000000001,-19.978654404768985
1635751504.6539686,1,66,90,65,64,96.87500000000001,6.979385101571969
1635751504.6539686,14,203,90,66,65,95.3846153846154,20.632974678473587
1635751504.6539686,13,268,89,67,65,95.3846153846154,26.43182263135065
1635751505.278866,3,-64,90,63,63,98.41269841269843,-6.769881767673709
1635751505.278866,7,-262,93,64,64,96.87500000000001,-25.91825677320866
1635751505.278866,15,135,90,66,63,98.41269841269843,14.05798553291573
1635751505.278866,2,1,90,62,62,100.00000000000001,0.1062743078657994
1635751505.278866,8,-196,92,66,64,96.87500000000001,-19.978654404768985
1635751505.278866,9,-131,91,65,63,98.41269841269843,-13.657275522629282
1635751505.278866,14,203,90,66,64,96.87500000000001,20.632974678473587
1635751505.278866,1,66,89,64,64,96.87500000000001,6.979385101571969
1635751505.278866,13,268,89,67,65,95.3846153846154,26.43182263135065
1635751505.7243001,7,-262,93,64,64,96.87500000000001,-25.91825677320866
1635751505.7243001,3,-64,90,63,63,98.41269841269843,-6.769881767673709
1635751505.7243001,15,135,90,66,63,98.41269841269843,14.05798553291573
1635751505.7243001,2,1,90,62,62,100.00000000000001,0.1062743078657994
1635751505.7243001,8,-196,92,66,64,96.87500000000001,-19.978654404768985
1635751505.7243001,1,66,90,64,64,96.87500000000001,6.979385101571969
1635751505.7243001,13,268,89,67,65,95.3846153846154,26.43182263135065
1635751506.465904,2,1,90,62,62,100.00000000000001,0.1062743078657994
1635751506.465904,3,-64,90,63,63,98.41269841269843,-6.769881767673709
1635751506.465904,7,-262,93,64,64,96.87500000000001,-25.91825677320866
1635751506.465904,15,135,90,66,63,98.41269841269843,14.05798553291573
1635751506.465904,8,-196,92,66,64,96.87500000000001,-19.978654404768985
1635751506.465904,9,-131,91,65,65,95.3846153846154,-13.657275522629282
1635751506.465904,1,66,90,64,64,96.87500000000001,6.979385101571969
1635751506.465904,14,203,90,66,65,95.3846153846154,20.632974678473587
1635751507.121503,3,-64,90,63,63,98.41269841269843,-6.769881767673709
1635751507.121503,7,-262,93,64,64,96.87500000000001,-25.91825677320866
1635751507.121503,15,135,90,66,63,98.41269841269843,14.05798553291573
1635751507.121503,2,1,90,62,62,100.00000000000001,0.1062743078657994
1635751507.121503,8,-196,92,66,64,96.87500000000001,-19.978654404768985
1635751507.121503,9,-131,91,65,64,96.87500000000001,-13.657275522629282
1635751507.121503,1,66,90,65,64,96.87500000000001,6.979385101571969
1635751507.121503,13,268,89,67,65,95.3846153846154,26.43182263135065
1635751507.6038904,3,-64,90,63,63,98.41269841269843,-6.769881767673709
1635751507.6038904,7,-262,93,64,64,96.87500000000001,-25.91825677320866
1635751507.6038904,15,135,90,66,63,98.41269841269843,14.05798553291573
1635751507.6038904,2,1,90,62,62,100.00000000000001,0.1062743078657994
1635751507.6038904,8,-196,92,66,64,96.87500000000001,-19.978654404768985
1635751507.6038904,9,-131,91,65,64,96.87500000000001,-13.657275522629282
1635751507.6038904,1,66,90,65,64,96.87500000000001,6.979385101571969
1635751507.6038904,13,268,89,67,65,95.3846153846154,26.43182263135065
1635751508.1568186,3,-64,90,63,63,98.41269841269843,-6.769881767673709
1635751508.1568186,7,-262,93,64,64,96.87500000000001,-25.91825677320866
1635751508.1568186,15,135,90,66,63,98.41269841269843,14.05798553291573
1635751508.1568186,2,1,90,62,62,100.00000000000001,0.1062743078657994
1635751508.1568186,8,-196,92,66,64,96.87500000000001,-19.978654404768985
1635751508.1568186,9,-131,91,65,64,96.87500000000001,-13.657275522629282
1635751508.1568186,1,66,90,64,64,96.87500000000001,6.979385101571969
1635751508.1568186,13,268,89,67,65,95.3846153846154,26.43182263135065
1635751508.6189737,3,-64,90,63,63,98.41269841269843,-6.769881767673709
1635751508.6189737,7,-262,93,64,64,96.87500000000001,-25.91825677320866
1635751508.6189737,2,1,90,62,62,100.00000000000001,0.1062743078657994
1635751508.6189737,8,-196,92,66,64,96.87500000000001,-19.978654404768985
1635751508.6189737,9,-131,91,65,64,96.87500000000001,-13.657275522629282
1635751508.6189737,15,135,90,66,63,98.41269841269843,14.05798553291573
1635751508.6189737,1,66,90,64,64,96.87500000000001,6.979385101571969
1635751508.6189737,13,268,89,67,65,95.3846153846154,26.43182263135065
1635751509.132693,3,-64,90,63,63,98.41269841269843,-6.769881767673709
1635751509.132693,7,-262,93,64,64,96.87500000000001,-25.91825677320866
1635751509.132693,15,135,90,66,63,98.41269841269843,14.05798553291573
1635751509.132693,2,1,90,62,62,100.00000000000001,0.1062743078657994
1635751509.132693,8,-196,92,66,64,96.87500000000001,-19.978654404768985
1635751509.132693,9,-131,91,65,64,96.87500000000001,-13.657275522629282
1635751509.132693,1,66,90,64,64,96.87500000000001,6.979385101571969
1635751509.845643,3,-64,90,63,63,98.41269841269843,-6.769881767673709
1635751509.845643,7,-262,93,64,64,96.87500000000001,-25.91825677320866
1635751509.845643,15,135,90,66,63,98.41269841269843,14.05798553291573
1635751509.845643,2,1,90,62,62,100.00000000000001,0.1062743078657994
1635751509.845643,8,-196,92,66,64,96.87500000000001,-19.978654404768985
1635751509.845643,9,-131,91,65,64,96.87500000000001,-13.657275522629282
1635751509.845643,1,66,90,64,64,96.87500000000001,6.979385101571969
1635751509.845643,13,268,89,67,65,95.3846153846154,26.43182263135065
1635751510.3512688,3,-64,90,63,63,98.41269841269843,-6.769881767673709
1635751510.3512688,7,-262,93,64,64,96.87500000000001,-25.91825677320866
1635751510.3512688,14,203,90,66,64,96.87500000000001,20.632974678473587
1635751510.3512688,15,135,90,66,63,98.41269841269843,14.05798553291573
1635751510.3512688,2,1,90,62,62,100.00000000000001,0.1062743078657994
1635751510.3512688,8,-196,92,66,64,96.87500000000001,-19.978654404768985
1635751510.3512688,9,-131,92,65,64,96.87500000000001,-13.657275522629282
1635751510.3512688,1,66,90,65,64,96.87500000000001,6.979385101571969
1635751510.3512688,13,268,89,67,65,95.3846153846154,26.43182263135065
1635751510.8324864,3,-64,90,63,63,98.41269841269843,-6.769881767673709
1635751510.8324864,7,-262,93,64,64,96.87500000000001,-25.91825677320866
1635751510.8324864,15,135,90,66,63,98.41269841269843,14.05798553291573
1635751510.8324864,2,1,90,62,62,100.00000000000001,0.1062743078657994
1635751510.8324864,8,-196,92,66,64,96.87500000000001,-19.978654404768985
1635751510.8324864,9,-131,91,65,65,95.3846153846154,-13.657275522629282
1635751510.8324864,14,203,90,66,64,96.87500000000001,20.632974678473587
1635751510.8324864,1,66,90,64,64,96.87500000000001,6.979385101571969
1635751510.8324864,13,268,89,67,65,95.3846153846154,26.43182263135065
1635751511.2798219,3,-64,90,63,63,98.41269841269843,-6.769881767673709
1635751511.2798219,7,-262,93,64,64,96.87500000000001,-25.91825677320866
1635751511.2798219,15,135,90,66,63,98.41269841269843,14.05798553291573
1635751511.2798219,2,1,90,62,62,100.00000000000001,0.1062743078657994
1635751511.2798219,8,-196,92,66,64,96.87500000000001,-19.978654404768985
1635751511.2798219,9,-131,91,65,65,95.3846153846154,-13.657275522629282
1635751511.2798219,1,66,90,64,64,96.87500000000001,6.979385101571969
1635751511.2798219,14,203,90,66,64,96.87500000000001,20.632974678473587
1635751511.2798219,13,268,89,67,65,95.3846153846154,26.43182263135065
1635751511.777434,3,-64,90,63,63,98.41269841269843,-6.769881767673709
1635751511.777434,7,-262,93,64,64,96.87500000000001,-25.91825677320866
1635751511.777434,15,135,90,66,63,98.41269841269843,14.05798553291573
1635751511.777434,2,1,90,62,62,100.00000000000001,0.1062743078657994
1635751511.777434,8,-196,92,66,64,96.87500000000001,-19.978654404768985
1635751511.777434,9,-131,92,65,64,96.87500000000001,-13.657275522629282
1635751511.777434,1,66,90,65,64,96.87500000000001,6.979385101571969
1635751511.777434,13,268,89,67,65,95.3846153846154,26.43182263135065
1635751512.2584898,3,-64,90,63,63,98.41269841269843,-6.769881767673709
1635751512.2584898,7,-262,93,64,64,96.87500000000001,-25.91825677320866
1635751512.2584898,15,135,90,66,63,98.41269841269843,14.05798553291573
1635751512.2584898,2,1,90,62,62,100.00000000000001,0.1062743078657994
1635751512.2584898,8,-196,92,66,64,96.87500000000001,-19.978654404768985
1635751512.2584898,9,-131,91,65,64,96.87500000000001,-13.657275522629282
1635751512.2584898,1,66,90,64,64,96.87500000000001,6.979385101571969
1635751512.2584898,13,268,89,67,65,95.3846153846154,26.43182263135065
1635751512.7825727,3,-64,90,63,63,98.41269841269843,-6.769881767673709
1635751512.7825727,7,-262,93,64,64,96.87500000000001,-25.91825677320866
1635751512.7825727,2,1,90,62,62,100.00000000000001,0.1062743078657994
1635751512.7825727,8,-196,92,66,64,96.87500000000001,-19.978654404768985
1635751512.7825727,9,-131,91,64,65,95.3846153846154,-13.657275522629282
1635751512.7825727,1,66,90,64,63,98.41269841269843,6.979385101571969
1635751512.7825727,15,134,90,65,63,98.41269841269843,13.957937907080732
1635751512.7825727,13,268,89,67,65,95.3846153846154,26.43182263135065
1635751513.29224,3,-64,90,63,63,98.41269841269843,-6.769881767673709
1635751513.29224,7,-262,93,64,64,96.87500000000001,-25.91825677320866
1635751513.29224,15,135,90,66,63,98.41269841269843,14.05798553291573
1635751513.29224,2,1,90,62,62,100.00000000000001,0.1062743078657994
1635751513.29224,8,-196,92,66,64,96.87500000000001,-19.978654404768985
1635751513.29224,9,-131,91,65,64,96.87500000000001,-13.657275522629282
1635751513.29224,1,66,90,65,64,96.87500000000001,6.979385101571969
1635751513.29224,13,268,89,67,65,95.3846153846154,26.43182263135065
1635751513.8134346,3,-64,90,63,63,98.41269841269843,-6.769881767673709
1635751513.8134346,7,-262,93,64,64,96.87500000000001,-25.91825677320866
1635751513.8134346,15,135,90,66,63,98.41269841269843,14.05798553291573
1635751513.8134346,2,1,90,62,62,100.00000000000001,0.1062743078657994
1635751513.8134346,8,-196,92,66,64,96.87500000000001,-19.978654404768985
1635751513.8134346,9,-131,91,65,64,96.87500000000001,-13.657275522629282
1635751513.8134346,1,66,90,64,64,96.87500000000001,6.979385101571969
1635751513.8134346,13,268,89,67,65,95.3846153846154,26.43182263135065
1635751514.3416831,3,-64,90,63,63,98.41269841269843,-6.769881767673709
1635751514.3416831,7,-262,93,64,64,96.87500000000001,-25.91825677320866
1635751514.3416831,15,135,90,66,64,96.87500000000001,14.05798553291573
1635751514.3416831,2,1,90,62,62,100.00000000000001,0.1062743078657994
1635751514.3416831,8,-196,92,66,64,96.87500000000001,-19.978654404768985
1635751514.3416831,9,-131,91,65,64,96.87500000000001,-13.657275522629282
1635751514.3416831,1,66,90,64,64,96.87500000000001,6.979385101571969
1635751514.3416831,13,268,89,67,65,95.3846153846154,26.43182263135065
1635751514.8796616,3,-64,90,63,63,98.41269841269843,-6.769881767673709
1635751514.8796616,7,-262,93,64,64,96.87500000000001,-25.91825677320866
1635751514.8796616,15,135,90,66,63,98.41269841269843,14.05798553291573
1635751514.8796616,2,1,90,62,62,100.00000000000001,0.1062743078657994
1635751514.8796616,8,-196,92,66,64,96.87500000000001,-19.978654404768985
1635751514.8796616,9,-131,91,65,64,96.87500000000001,-13.657275522629282
1635751514.8796616,1,66,90,64,64,96.87500000000001,6.979385101571969
1635751514.8796616,13,268,89,67,65,95.3846153846154,26.43182263135065
1635751515.3726068,3,-64,90,63,63,98.41269841269843,-6.769881767673709
1635751515.3726068,7,-262,93,64,64,96.87500000000001,-25.91825677320866
1635751515.3726068,15,135,90,66,63,98.41269841269843,14.05798553291573
1635751515.3726068,2,1,90,62,62,100.00000000000001,0.1062743078657994
1635751515.3726068,8,-196,92,66,64,96.87500000000001,-19.978654404768985
1635751515.3726068,9,-131,91,65,64,96.87500000000001,-13.657275522629282
1635751515.3726068,1,66,90,64,64,96.87500000000001,6.979385101571969
1635751515.3726068,13,268,89,67,65,95.3846153846154,26.43182263135065
1635751515.9018724,3,-64,90,63,63,98.41269841269843,-6.769881767673709
1635751515.9018724,7,-262,93,64,64,96.87500000000001,-25.91825677320866
1635751515.9018724,15,135,90,66,63,98.41269841269843,14.05798553291573
1635751515.9018724,2,1,90,62,62,100.00000000000001,0.1062743078657994
1635751515.9018724,8,-196,92,66,64,96.87500000000001,-19.978654404768985
1635751515.9018724,9,-131,91,64,64,96.87500000000001,-13.657275522629282
1635751515.9018724,1,66,90,63,64,96.87500000000001,6.979385101571969
1635751516.6035872,3,-64,90,63,63,98.41269841269843,-6.769881767673709
1635751516.6035872,7,-262,93,64,64,96.87500000000001,-25.91825677320866
1635751516.6035872,2,1,90,62,62,100.00000000000001,0.1062743078657994
1635751516.6035872,8,-196,92,66,64,96.87500000000001,-19.978654404768985
1635751516.6035872,9,-131,91,65,64,96.87500000000001,-13.657275522629282
1635751516.6035872,1,66,90,65,64,96.87500000000001,6.979385101571969
1635751516.6035872,15,135,90,66,63,98.41269841269843,14.05798553291573
1635751516.6035872,13,268,89,67,65,95.3846153846154,26.43182263135065
1635751517.1529539,3,-64,90,63,63,98.41269841269843,-6.769881767673709
1635751517.1529539,7,-262,93,64,64,96.87500000000001,-25.91825677320866
1635751517.1529539,14,203,90,66,64,96.87500000000001,20.632974678473587
1635751517.1529539,15,135,90,66,63,98.41269841269843,14.05798553291573
1635751517.1529539,2,1,90,62,62,100.00000000000001,0.1062743078657994
1635751517.1529539,8,-196,92,66,64,96.87500000000001,-19.978654404768985
1635751517.1529539,9,-131,91,64,64,96.87500000000001,-13.657275522629282
1635751517.1529539,1,66,90,65,64,96.87500000000001,6.979385101571969
1635751517.1529539,13,268,89,67,65,95.3846153846154,26.43182263135065
1635751517.596679,3,-64,90,63,63,98.41269841269843,-6.769881767673709
1635751517.596679,7,-262,93,64,64,96.87500000000001,-25.91825677320866
1635751517.596679,15,135,90,66,63,98.41269841269843,14.05798553291573
1635751517.596679,2,1,90,62,62,100.00000000000001,0.1062743078657994
1635751517.596679,8,-196,92,66,64,96.87500000000001,-19.978654404768985
1635751517.596679,9,-131,91,64,64,96.87500000000001,-13.657275522629282
1635751517.596679,1,66,90,65,64,96.87500000000001,6.979385101571969
1635751517.596679,13,268,89,67,65,95.3846153846154,26.43182263135065
1635751518.1307824,3,-64,90,63,63,98.41269841269843,-6.769881767673709
1635751518.1307824,7,-262,93,64,64,96.87500000000001,-25.91825677320866
1635751518.1307824,2,1,90,62,62,100.00000000000001,0.1062743078657994
1635751518.1307824,8,-196,92,66,64,96.87500000000001,-19.978654404768985
1635751518.1307824,9,-131,91,64,64,96.87500000000001,-13.657275522629282
1635751518.1307824,15,135,90,66,63,98.41269841269843,14.05798553291573
1635751518.1307824,1,66,90,64,64,96.87500000000001,6.979385101571969
1635751518.1307824,13,268,89,67,65,95.3846153846154,26.43182263135065
1635751518.770974,2,1,90,62,62,100.00000000000001,0.1062743078657994
1635751518.770974,3,-64,90,63,63,98.41269841269843,-6.769881767673709
1635751518.770974,7,-262,93,64,64,96.87500000000001,-25.91825677320866
1635751518.770974,15,135,90,66,63,98.41269841269843,14.05798553291573
1635751518.770974,8,-196,92,66,64,96.87500000000001,-19.978654404768985
1635751518.770974,9,-131,91,64,64,96.87500000000001,-13.657275522629282
1635751518.770974,1,66,90,64,64,96.87500000000001,6.979385101571969
1635751518.770974,14,203,90,66,64,96.87500000000001,20.632974678473587
1635751518.770974,13,268,89,67,65,95.3846153846154,26.43182263135065
1635751519.2779675,3,-64,90,63,63,98.41269841269843,-6.769881767673709
1635751519.2779675,7,-262,93,64,64,96.87500000000001,-25.91825677320866
1635751519.2779675,2,1,90,62,62,100.00000000000001,0.1062743078657994
1635751519.2779675,8,-196,92,66,64,96.87500000000001,-19.978654404768985
1635751519.2779675,9,-131,91,65,64,96.87500000000001,-13.657275522629282
1635751519.2779675,1,66,89,64,63,98.41269841269843,6.979385101571969
1635751519.2779675,15,135,90,66,63,98.41269841269843,14.05798553291573
1635751519.2779675,13,268,89,67,65,95.3846153846154,26.43182263135065
1635751519.8209736,3,-64,90,63,63,98.41269841269843,-6.769881767673709
1635751519.8209736,7,-262,93,64,64,96.87500000000001,-25.91825677320866
1635751519.8209736,15,134,90,65,63,98.41269841269843,13.957937907080732
1635751519.8209736,2,1,90,62,62,100.00000000000001,0.1062743078657994
1635751519.8209736,8,-196,92,66,64,96.87500000000001,-19.978654404768985
1635751519.8209736,9,-131,91,64,65,95.3846153846154,-13.657275522629282
1635751519.8209736,14,203,90,66,64,96.87500000000001,20.632974678473587
1635751519.8209736,1,66,89,64,63,98.41269841269843,6.979385101571969
1635751519.8209736,13,268,89,67,65,95.3846153846154,26.43182263135065
1635751520.26278,3,-64,90,63,63,98.41269841269843,-6.769881767673709
1635751520.26278,7,-262,93,64,64,96.87500000000001,-25.91825677320866
1635751520.26278,15,135,90,66,63,98.41269841269843,14.05798553291573
1635751520.26278,2,1,90,62,62,100.00000000000001,0.1062743078657994
1635751520.26278,9,-131,91,65,64,96.87500000000001,-13.657275522629282
1635751520.26278,14,203,90,66,64,96.87500000000001,20.632974678473587
1635751520.26278,1,66,90,65,64,96.87500000000001,6.979385101571969
1635751520.26278,8,-196,92,66,64,96.87500000000001,-19.978654404768985
1635751520.26278,13,268,89,67,65,95.3846153846154,26.43182263135065
1635751520.7693558,3,-64,90,63,63,98.41269841269843,-6.769881767673709
1635751520.7693558,7,-262,93,64,64,96.87500000000001,-25.91825677320866
1635751520.7693558,2,1,90,62,62,100.00000000000001,0.1062743078657994
1635751520.7693558,9,-131,91,65,64,96.87500000000001,-13.657275522629282
1635751520.7693558,1,66,89,65,63,98.41269841269843,6.979385101571969
1635751520.7693558,8,-196,92,66,64,96.87500000000001,-19.978654404768985
1635751520.7693558,15,135,90,66,63,98.41269841269843,14.05798553291573
1635751520.7693558,13,268,89,67,65,95.3846153846154,26.43182263135065
1635751521.321809,3,-64,90,63,63,98.41269841269843,-6.769881767673709
1635751521.321809,7,-262,93,64,64,96.87500000000001,-25.91825677320866
1635751521.321809,2,1,90,62,62,100.00000000000001,0.1062743078657994
1635751521.321809,15,135,90,66,63,98.41269841269843,14.05798553291573
1635751521.321809,8,-196,92,66,64,96.87500000000001,-19.978654404768985
1635751521.321809,9,-131,91,66,64,96.87500000000001,-13.657275522629282
1635751521.321809,1,66,90,64,64,96.87500000000001,6.979385101571969
1635751522.021418,3,-64,90,63,63,98.41269841269843,-6.769881767673709
1635751522.021418,7,-262,93,64,64,96.87500000000001,-25.91825677320866
1635751522.021418,9,-131,91,64,64,96.87500000000001,-13.657275522629282
1635751522.021418,14,203,90,66,64,96.87500000000001,20.632974678473587
1635751522.021418,15,135,90,66,63,98.41269841269843,14.05798553291573
1635751522.021418,2,1,90,62,62,100.00000000000001,0.1062743078657994
1635751522.021418,8,-196,92,66,64,96.87500000000001,-19.978654404768985
1635751522.021418,1,66,90,65,64,96.87500000000001,6.979385101571969
1635751522.021418,13,268,89,67,65,95.3846153846154,26.43182263135065
1635751522.430672,3,-64,90,63,63,98.41269841269843,-6.769881767673709
1635751522.430672,7,-262,93,64,64,96.87500000000001,-25.91825677320866
1635751522.430672,15,135,90,66,63,98.41269841269843,14.05798553291573
